51.20002399,229.4079794,51.20002399
46.20796579,229.4079794,46.20796579
0,226.4130111,0
0,-229.4079794,0
67.88163358,229.4079794,67.88163358
44.13110304,229.4069539,44.13110304
50.84778739,229.4049848,50.84778739
62.98581829,229.3930476,62.98581829
50.04671576,229.4044516,50.04671576
56.15884122,229.4012246,56.15884122
44.54294365,229.4065984,44.54294365
37.93348225,229.4075008,37.93348225
54.27312425,229.3993239,54.27312425
44.31684768,229.406489,44.31684768
35.31161677,229.4077196,35.31161677
36.10764277,229.4077196,36.10764277
38.76034263,229.4075008,38.76034263
0,-229.4079794,0
0,-229.4079794,0
26.18870929,229.4079794,26.18870929
12.8042312,229.4079794,12.8042312
31.71059916,229.4078974,31.71059916
47.61486797,229.4079794,47.61486797
47.70831459,229.4059557,47.70831459
56.45018848,229.4079794,56.45018848
33.29003027,229.4078016,33.29003027
60.23181964,229.4079794,60.23181964
9.871300861,229.4063249,9.871300861
61.23525639,229.3957414,61.23525639
60.80875749,229.4079794,60.80875749
0,-229.4077743,0
44.05718941,229.4079794,44.05718941
39.046781,229.4079794,39.046781
76.59721279,229.3917486,76.59721279
32.49338894,229.407829,32.49338894
29.88793199,229.4079794,29.88793199
0,-78.51879608,0
12.95000738,229.4067214,12.95000738
43.46587358,229.4079794,43.46587358
0,-229.4079794,0
0,-228.2254161,0
60.7270122,229.4079794,60.7270122
38.42261391,229.4079794,38.42261391
0,-229.1843447,0
46.91258941,229.4079794,46.91258941
0,-229.4079794,0
40.82009265,229.4075008,40.82009265
30.61806405,229.4079794,30.61806405
0,-229.4079794,0
0,-229.4079794,0
59.92663452,229.4079794,59.92663452
81.11505058,229.4057643,81.11505058
78.720122,229.2916292,78.720122
50.99882114,229.4056002,50.99882114
63.21905198,229.4079794,63.21905198
60.75324877,229.4077606,60.75324877
62.73583422,229.3990231,62.73583422
4.056737383,229.3591914,4.056737383
47.98377975,229.4079794,47.98377975
42.32031155,229.4079794,42.32031155
28.95833366,229.4079247,28.95833366
45.01034084,229.4079794,45.01034084
0,-229.4009784,0
56.82720881,229.398859,56.82720881
61.66269879,229.4079794,61.66269879
41.54155553,229.4079794,41.54155553
47.84199631,229.4066667,47.84199631
0,-229.4079794,0
0,-229.4079794,0
52.85388149,229.4079794,52.85388149
0,-229.4079794,0
39.64312194,229.4076512,39.64312194
72.97906193,229.4078563,72.97906193
56.45329926,229.4079794,56.45329926
54.86634074,229.4079794,54.86634074
63.49698867,229.3898343,63.49698867
57.42290024,229.4079794,57.42290024
59.9550418,229.3977514,59.9550418
70.03700435,229.4079794,70.03700435
28.34423731,229.4078974,28.34423731
44.94865841,229.4079794,44.94865841
32.55036759,229.4079794,32.55036759
44.21742562,229.4070906,44.21742562
0,-229.4079794,0
0,-229.4079794,0
0,-229.4079794,0
34.41964184,229.4078563,34.41964184
55.42320547,229.4079794,55.42320547
0,-224.3881293,0
70.10460069,229.4078974,70.10460069
47.02221211,229.4079794,47.02221211
49.30054436,229.4079794,49.30054436
0,-218.0240507,0
39.89442553,229.4074598,39.89442553
35.61905122,229.4078427,35.61905122
49.04837932,229.4059967,49.04837932
0,-229.4079794,0
75.54572978,229.4075692,75.54572978
0,-229.4079794,0
49.78541664,229.4079794,49.78541664
39.10455273,229.4074325,39.10455273
44.18664593,229.4069539,44.18664593
67.86317739,229.4079794,67.86317739
4.10E-05,229.312933,0.0000369
33.64818762,229.4078974,33.64818762
49.41733896,229.4079794,49.41733896
38.53715234,229.4079794,38.53715234
0,-229.4079794,0
35.14680668,229.4079794,35.14680668
27.13457943,229.4079794,27.13457943
0,-229.4079794,0
29.94735141,229.4079794,29.94735141
39.18259583,229.4075008,39.18259583
21.30615757,229.4079794,21.30615757
51.24435439,229.4079794,51.24435439
90.30741231,229.3841734,90.30741231
0,-229.4079794,0
35.52887264,229.4079794,35.52887264
26.95504952,229.4079794,26.95504952
49.64332554,229.4052036,49.64332554
50.27372787,229.4079794,50.27372787
44.95379291,229.4079794,44.95379291
41.78516078,229.4073778,41.78516078
11.12534384,229.4054498,11.12534384
54.39886834,229.4079794,54.39886834
0.321217629,229.3890549,0.321217629
88.87306173,229.3954406,88.87306173
0,-229.4079794,0
73.80510872,229.3847066,73.80510872
120.7373358,229.371908,120.7373358
37.8249808,229.4074188,37.8249808
33.40882124,229.4079794,33.40882124
0,-229.4079794,0
52.53964432,229.4079794,52.53964432
46.60494984,229.4079794,46.60494984
17.26502197,229.4053951,17.26502197
39.11263393,229.4074735,39.11263393
48.53496303,229.4060924,48.53496303
37.46147017,229.4079794,37.46147017
41.05861809,229.4079794,41.05861809
34.11834691,229.4078153,34.11834691
33.40345428,229.4078563,33.40345428
30.95528,229.407911,30.95528
45.02147129,229.4069129,45.02147129
54.20528862,229.4079794,54.20528862
50.84966753,229.4079794,50.84966753
41.83518631,229.4079794,41.83518631
22.10493201,229.4079794,22.10493201
0,-229.4079794,0
51.637626,229.4079794,51.637626
39.76529034,229.4075008,39.76529034
44.54025675,229.4079794,44.54025675
28.70347489,229.4079521,28.70347489
0.813815594,229.4063522,0.813815594
33.80687185,229.4078427,33.80687185
31.07926701,229.40787,31.07926701
40.59764075,229.4073094,40.59764075
31.36078282,229.4078837,31.36078282
15.29605902,229.4063249,15.29605902
39.75843294,229.4079794,39.75843294
27.48845688,229.4079794,27.48845688
34.26397951,229.4079794,34.26397951
37.96139728,229.4079794,37.96139728
39.09738766,229.4079794,39.09738766
0,-229.4079794,0
27.17000819,229.4079794,27.17000819
52.94098347,229.4079794,52.94098347
39.64231519,229.4074598,39.64231519
52.98866395,229.4043695,52.98866395
56.05330698,229.4079794,56.05330698
48.51272262,229.4079794,48.51272262
31.17287772,229.4078974,31.17287772
26.27185956,229.4079794,26.27185956
31.31850349,229.4078974,31.31850349
71.40737018,229.4079794,71.40737018
60.85276997,229.3902308,60.85276997
32.17448218,229.4078837,32.17448218
90.64806039,229.3224362,90.64806039
46.18566385,229.4079794,46.18566385
35.43111194,229.4079794,35.43111194
43.00458858,229.4070359,43.00458858
0,-229.4079794,0
31.38082858,229.4079794,31.38082858
33.56239148,229.407829,33.56239148
0,-229.4079794,0
34.04097382,229.4078427,34.04097382
35.33718674,229.4079794,35.33718674
102.7818396,229.4009511,102.7818396
0,-229.4079794,0
37.13991753,229.4079794,37.13991753
45.46843985,229.4067761,45.46843985
48.00046176,229.4056959,48.00046176
56.06739781,229.4049028,56.06739781
54.24552372,229.4079794,54.24552372
45.09548063,229.4079794,45.09548063
0,-229.4079794,0
43.33018865,229.4079794,43.33018865
49.77953007,229.4079794,49.77953007
43.06465066,229.4079794,43.06465066
0,-229.4079794,0
76.60458295,229.4069402,76.60458295
33.60820548,229.4079794,33.60820548
35.78099665,229.4077333,35.78099665
0,-229.4079794,0
43.97207696,229.4079794,43.97207696
30.58483676,229.4078974,30.58483676
0,-229.4079794,0
40.86782099,229.4071727,40.86782099
35.20126251,229.4077196,35.20126251
38.98950153,229.4079794,38.98950153
36.20179359,229.4077196,36.20179359
35.73570225,229.4079794,35.73570225
34.19070856,229.4079794,34.19070856
46.10619184,229.4066257,46.10619184
21.02317867,229.4079794,21.02317867
30.71557862,229.407911,30.71557862
71.86466245,229.4079794,71.86466245
23.25456883,229.4079794,23.25456883
78.81898686,229.4075692,78.81898686
28.73869855,229.4079657,28.73869855
31.95970127,229.407911,31.95970127
81.32452265,229.4074598,81.32452265
37.97833225,229.4076102,37.97833225
0,-229.4079794,0
39.8766291,229.4079794,39.8766291
31.66154447,229.4078837,31.66154447
65.17840568,229.4079794,65.17840568
66.78064465,229.4076239,66.78064465
50.28874168,229.4079794,50.28874168
58.66471202,229.3795379,58.66471202
26.01842286,229.4079794,26.01842286
0,-229.0362713,0
28.60937876,229.4079657,28.60937876
29.43518626,229.407911,29.43518626
0,-229.4079794,0
37.79355161,229.4079794,37.79355161
12.31649426,229.4078427,12.31649426
0,-229.4079794,0
57.98285184,229.4079794,57.98285184
50.07711257,229.4051079,50.07711257
58.00358813,229.4079794,58.00358813
35.09540694,229.4077743,35.09540694
0,-229.4079794,0
46.04323775,229.4079794,46.04323775
78.32861772,229.407911,78.32861772
9.744996145,229.393786,9.744996145
0,-229.407911,0
65.56947582,229.4079794,65.56947582
53.5856544,229.403932,53.5856544
0,-229.4079794,0
44.3234316,229.4079794,44.3234316
51.73620713,229.4079794,51.73620713
25.80522126,229.4079794,25.80522126
41.55112034,229.4072957,41.55112034
35.8250399,229.4079794,35.8250399
41.49533131,229.4071727,41.49533131
0,220.7752838,0
19.17882489,229.4079794,19.17882489
0,-229.4079794,0
49.69050692,229.4079794,49.69050692
34.56718877,229.4079794,34.56718877
58.65502415,229.3970404,58.65502415
28.68252666,229.4079794,28.68252666
0,-229.4079794,0
79.93103445,229.4072684,79.93103445
10.74058415,229.4057916,10.74058415
31.36203397,229.4079794,31.36203397
55.39048411,229.4079794,55.39048411
29.77501391,229.4079794,29.77501391
53.42655312,229.4079794,53.42655312
48.22115659,229.4079794,48.22115659
74.16758699,229.4069402,74.16758699
0,-228.1083822,0
0,-229.4079794,0
53.44535456,229.4079794,53.44535456
55.24889895,229.4079794,55.24889895
84.81181884,229.3539816,84.81181884
0,-229.4079794,0
72.42207413,229.4067898,72.42207413
87.55338973,229.2119384,87.55338973
45.95952686,229.4058463,45.95952686
74.47363356,229.3229695,74.47363356
44.97333958,229.4067351,44.97333958
97.50451471,229.4078563,97.50451471
0,-229.4079794,0
57.47605023,229.3992829,57.47605023
48.0056031,229.4063659,48.0056031
62.46532923,229.4077059,62.46532923
64.79305801,229.4079794,64.79305801
39.84723047,229.4075555,39.84723047
91.67969419,229.1537018,91.67969419
31.3239183,229.4078837,31.3239183
0,-229.4079794,0
53.33366712,229.4079794,53.33366712
0,-229.4079794,0
0,-229.4079794,0
33.46369413,229.4079794,33.46369413
21.73721669,229.4079794,21.73721669
20.39277634,229.4079794,20.39277634
36.69225161,229.4079794,36.69225161
0,-229.4079794,0
29.32219981,229.407911,29.32219981
26.11385218,229.4079794,26.11385218
25.71549391,229.4079794,25.71549391
3.42E-05,229.3648113,0.00003078
0,-229.4079794,0
0,-229.4079794,0
64.26675418,229.4077606,64.26675418
0,-229.4079794,0
0,-229.4079794,0
44.315535,229.4074598,44.315535
39.11097257,229.4079794,39.11097257
44.24564146,229.407911,44.24564146
61.8027901,229.4079794,61.8027901
0,-229.4079794,0
56.97416777,229.4079794,56.97416777
30.86982571,229.4078974,30.86982571
80.64013965,229.4078974,80.64013965
41.69877666,229.4074325,41.69877666
32.10958642,229.4078837,32.10958642
103.2947166,229.0624566,103.2947166
99.95201214,229.2236705,99.95201214
36.21632198,229.4075555,36.21632198
0,223.5508153,0
0,-217.8661459,0
37.43648133,229.4076102,37.43648133
56.98274807,229.4079794,56.98274807
0,-191.6295647,0
0,-229.4079794,0
0,-229.4079794,0
32.57936284,229.4078837,32.57936284
51.6979684,229.4079794,51.6979684
0,-228.6560855,0
39.34255856,229.4079794,39.34255856
26.56908654,229.4079794,26.56908654
57.20397617,229.3986265,57.20397617
61.00847673,229.3949209,61.00847673
45.58932975,229.4066804,45.58932975
58.97903807,229.4079794,58.97903807
32.52204235,229.4079794,32.52204235
21.31492247,229.4079794,21.31492247
70.32619457,229.4079794,70.32619457
41.38090911,229.4072547,41.38090911
24.83650908,229.4079794,24.83650908
118.047495,229.3772818,118.047495
63.95354938,229.2793638,63.95354938
43.72117675,229.4079794,43.72117675
36.54602419,229.4076102,36.54602419
14.2192556,229.4079794,14.2192556
70.21378583,229.3484711,70.21378583
39.41729945,229.407282,39.41729945
36.62381433,229.4076102,36.62381433
53.49959845,229.4079794,53.49959845
30.171745,229.4078974,30.171745
26.30745241,229.4079794,26.30745241
57.61936855,229.4079794,57.61936855
45.29041406,229.4079794,45.29041406
37.80505126,229.4075829,37.80505126
31.71202807,229.40787,31.71202807
37.59395543,229.407747,37.59395543
47.71556169,229.4079794,47.71556169
71.07158656,229.4078563,71.07158656
53.30470605,229.4079794,53.30470605
52.59038089,229.403973,52.59038089
59.00275866,229.4079794,59.00275866
20.23072836,229.4079794,20.23072836
33.26843937,229.4078563,33.26843937
0,-229.4079794,0
38.63654022,229.4079794,38.63654022
0,-229.4076923,0
38.09397826,229.4079794,38.09397826
0,-229.4079794,0
49.23112257,229.4079794,49.23112257
50.92853106,229.4050259,50.92853106
31.22200078,229.4079794,31.22200078
2.896687977,228.4142237,2.896687977
0,-229.4079794,0
0,-229.4079794,0
0,-229.4079794,0
41.25668281,229.4079794,41.25668281
43.74021065,229.4073094,43.74021065
87.81183103,229.3984761,87.81183103
66.63049628,229.3846246,66.63049628
55.57443749,229.403262,55.57443749
78.69852768,229.4047114,78.69852768
60.4058732,229.4079794,60.4058732
42.23221138,229.4073504,42.23221138
50.43636382,229.4079794,50.43636382
31.979371,229.4078563,31.979371
69.51842962,229.4079794,69.51842962
51.54522543,229.4050669,51.54522543
0,-229.4079794,0
98.62413929,229.4033166,98.62413929
66.53708726,229.4052173,66.53708726
52.42174898,229.4079794,52.42174898
74.81367656,229.3749436,74.81367656
29.39755602,229.4078837,29.39755602
52.97525681,229.4079794,52.97525681
73.82154119,229.4066667,73.82154119
0,-229.3541594,0
0,-229.4079794,0
20.46566443,229.4079794,20.46566443
29.26533739,229.4079794,29.26533739
71.88506031,229.4079384,71.88506031
31.59424212,229.4078974,31.59424212
33.63290033,229.4078153,33.63290033
53.7548059,229.4079794,53.7548059
44.54937716,229.4067351,44.54937716
54.5022558,229.4043422,54.5022558
41.90152465,229.4079794,41.90152465
66.57452266,229.4079794,66.57452266
52.28078597,229.4039046,52.28078597
57.89970841,229.4037269,57.89970841
43.36522088,229.4072684,43.36522088
68.87511582,229.4079794,68.87511582
33.73866703,229.4078427,33.73866703
86.56170047,229.3867577,86.56170047
58.66908763,229.407829,58.66908763
95.52117378,229.286146,95.52117378
31.17312385,229.4078427,31.17312385
81.63478758,229.407118,81.63478758
0,-229.407829,0
0,227.5534181,0
45.20923282,229.4066531,45.20923282
78.35101537,229.3999939,78.35101537
51.15818905,229.4043559,51.15818905
54.23870734,229.4079794,54.23870734
69.83395896,229.4064753,69.83395896
0,-229.4079794,0
73.06140202,229.4079247,73.06140202
61.03752326,229.3893831,61.03752326
48.68834867,229.4063386,48.68834867
45.91818419,229.4064616,45.91818419
68.05422746,229.4079794,68.05422746
43.34857305,229.4079794,43.34857305
62.54543366,229.4076786,62.54543366
49.14121746,229.4079794,49.14121746
70.8061101,229.4079794,70.8061101
13.1389927,229.4078563,13.1389927
0,-229.4079794,0
35.37820808,229.4079794,35.37820808
56.90712522,229.4079794,56.90712522
36.66592958,229.4077333,36.66592958
0,-229.4079794,0
32.349028,229.4079794,32.349028
0,-67.24433283,0
50.10584802,229.4079794,50.10584802
45.89907508,229.4067488,45.89907508
76.5974555,229.4064343,76.5974555
40.41865779,229.4079794,40.41865779
0,-229.4079794,0
109.5708813,229.4066394,109.5708813
111.9809916,229.0394026,111.9809916
54.82395201,229.3929793,54.82395201
95.18280923,229.370062,95.18280923
51.76717824,229.4010605,51.76717824
85.57268271,229.3996111,85.57268271
85.37112093,229.3736035,85.37112093
41.0802842,229.4073367,41.0802842
53.8870929,229.4068171,53.8870929
50.26793702,229.4054908,50.26793702
82.06626374,229.3543098,82.06626374
21.52949828,229.4079794,21.52949828
0,-229.4079794,0
18.09658614,229.4079794,18.09658614
74.13957625,229.407911,74.13957625
45.58669071,229.4062428,45.58669071
26.48981963,229.4079794,26.48981963
0,-215.7372886,0
0,-229.4079794,0
44.06083347,229.4079794,44.06083347
36.36068293,229.4077059,36.36068293
17.54846578,229.4078016,17.54846578
0,-229.4079794,0
43.66311788,229.4079794,43.66311788
28.79653181,229.4079794,28.79653181
51.16611985,229.4079794,51.16611985
47.25543212,229.4060104,47.25543212
72.98681155,229.3820266,72.98681155
61.49140733,229.3906547,61.49140733
58.37634224,229.4079794,58.37634224
31.27693519,229.40787,31.27693519
80.5710768,229.3358639,80.5710768
11.23072767,229.405901,11.23072767
21.36923472,229.4079794,21.36923472
51.34629242,229.4079794,51.34629242
29.58950856,229.4079384,29.58950856
54.58846216,229.4079794,54.58846216
20.37938971,229.4079794,20.37938971
21.20598345,229.4061881,21.20598345
